,0,1,2,3,4
511,2.2875788,0.0,15.61636,9.206982,1.2200683
512,4.528967,0.0,26.869661,14.812469,2.8373485
513,5.295532,0.0,25.452433,14.481497,4.437242
514,3.4775295,0.0,17.510952,10.164055,3.3558214
515,3.4342818,0.0,19.9568,11.137998,2.3367786
516,6.005159,0.0,24.273693,11.262398,3.7864063
517,2.8380065,0.0,18.569304,10.775794,1.8564332
518,4.8563914,0.0,29.4338,16.537462,3.298052
519,3.6973095,0.0,18.343609,10.980667,3.6691484
520,3.5466557,0.0,21.723614,12.267828,2.282046
521,7.4521065,0.0,29.597467,13.915615,4.3403826
522,5.3072405,0.0,31.624279,17.83135,3.319386
523,4.4659095,0.0,26.19669,15.032006,2.934561
524,3.5038257,0.0,18.968386,10.317127,2.3196054
525,6.9371357,0.0,29.599129,14.131821,4.707692
526,3.3689559,0.0,21.202868,12.1350155,2.2325804
527,3.1937327,0.0,15.994977,9.794283,3.1511548
528,3.1409204,0.0,19.084259,10.800308,2.020908
529,5.2348056,0.0,25.830904,14.735899,4.886389
530,4.859412,0.0,17.345085,7.488396,2.6515195
531,2.6821604,0.0,18.934391,11.432693,1.4559101
532,6.608928,0.0,33.874985,18.399033,4.514639
533,6.750525,0.0,33.35164,18.360943,5.933836
534,6.335287,0.0,33.836292,18.125095,4.822655
535,3.467551,0.0,17.27024,10.248919,3.6224802
536,3.456836,0.0,20.576561,11.548454,2.1782725
537,3.838243,0.0,22.061697,12.226821,2.6095748
538,4.226465,0.0,24.232748,13.359382,2.8200512
539,4.3932157,0.0,20.95788,12.081736,4.0708933
540,4.1438007,0.0,23.74913,13.375214,2.8536623
541,7.019081,0.0,37.049896,19.437744,4.6953483
542,4.648346,0.0,18.421583,8.579858,2.6853166
543,3.0581656,0.0,19.549168,11.260273,2.0024045
544,5.6151695,0.0,31.3484,17.046803,4.238897
545,7.1124315,0.0,40.3304,22.98712,4.547302
546,6.4806337,0.0,35.632305,19.302605,4.779725
547,5.442008,0.0,31.738016,17.744127,3.7646866
548,5.6483774,0.0,31.59875,17.427637,4.0642557
549,5.5428057,0.0,26.593151,15.26061,5.335549
550,5.504183,0.0,30.725212,16.618284,3.759281
551,9.248498,0.0,36.083073,15.983049,5.7576547
552,4.308343,0.0,24.404297,13.445038,2.9300077
553,5.767624,0.0,31.499464,17.812426,3.7393596
554,5.5994325,0.0,31.225777,16.95044,3.8714688
555,6.615464,0.0,37.314163,20.26228,4.7716017
556,7.608484,0.0,37.479237,20.434237,6.7223134
557,6.761962,0.0,32.46929,17.806513,5.7400384
558,6.691983,0.0,34.17265,19.351469,4.3254476
559,5.0259466,0.0,29.227806,16.388449,3.4369054
560,6.5285306,0.0,37.91581,20.864088,4.5445766
561,6.650782,0.0,31.707935,17.21262,5.4535823
562,6.078706,0.0,32.08017,17.063665,4.388416
563,7.7948923,0.0,43.255184,23.262974,5.715326
564,4.3283186,0.0,21.697752,12.388194,3.8152046
565,4.0863557,0.0,23.905296,13.59543,2.7639778
566,4.2209296,0.0,23.51282,13.258257,3.0083
567,7.0662255,0.0,33.014324,18.727976,5.757611
568,3.9673939,0.0,20.01868,11.971292,4.1559176
569,5.6522884,0.0,21.639425,10.597624,3.0769036
570,3.5865412,0.0,24.00402,14.286989,2.0846708
571,3.2906594,0.0,22.996403,13.547628,2.120163
572,4.7659965,0.0,23.185709,12.941109,4.024483
573,4.411793,0.0,25.451557,14.182059,3.1766226
574,6.0059853,0.0,28.855896,15.816697,5.0172634
575,5.695586,0.0,32.166943,18.113848,3.7461805
576,5.5309424,0.0,27.575474,15.466228,4.986788
577,7.396305,0.0,37.012016,21.421366,4.080922
578,5.433293,0.0,33.302227,18.695347,3.967179
579,6.5560174,0.0,37.48706,20.884235,4.6864867
580,4.5903454,0.0,23.481327,13.508222,4.332649
581,4.2534547,0.0,26.801445,15.363655,2.8032484
582,5.9499807,0.0,33.954273,19.090334,3.9147494
583,3.4763274,0.0,17.477127,9.85092,3.45983
584,2.6999826,0.0,20.76667,12.736639,1.448537
585,6.8846083,0.0,39.093857,21.17433,4.9920974
586,6.7692356,0.0,35.777695,18.904978,4.8758225
587,5.5726833,0.0,30.716103,17.235754,3.868246
588,6.493422,0.0,31.52424,17.557701,5.4195967
589,6.2386045,0.0,34.323517,19.3429,3.807451
590,5.79508,0.0,28.550245,15.624549,5.1343913
591,5.122772,0.0,30.578186,17.502846,3.1256745
592,7.52631,0.0,41.442375,22.152796,5.059516
593,4.569748,0.0,28.79563,16.393902,3.2211635
594,5.044889,0.0,29.064005,16.539938,3.1147795
595,5.8304663,0.0,29.152052,16.42662,5.288575
596,7.1311836,0.0,35.582043,18.975454,6.544127
597,7.156851,0.0,32.635876,19.670485,5.767891
598,6.5592213,0.0,38.565372,21.242294,4.2415485
599,4.6510806,0.0,22.840055,12.716804,4.576505
600,6.566837,0.0,24.200142,11.203645,3.3649821
601,3.9374232,0.0,26.443445,15.5786915,2.4521422
602,5.494457,0.0,30.879843,16.771688,3.8530185
603,3.6473477,0.0,18.936735,11.249414,3.9019477
604,3.3443584,0.0,22.593357,13.296019,2.0763714
605,5.5539684,0.0,33.305054,18.627922,3.6790087
606,5.404406,0.0,26.784517,15.011251,4.9865036
607,4.082179,0.0,25.198708,14.215284,2.7205763
608,3.6557949,0.0,18.898335,10.987904,3.7987483
609,3.224175,0.0,16.036945,8.965553,3.103369
610,2.7963474,0.0,18.35216,10.703008,1.714133
611,3.704428,0.0,23.5682,13.520761,2.50404
612,3.56987,0.0,17.488056,9.977555,3.165757
613,3.1410112,0.0,20.038343,11.545216,2.0282195
614,3.0366025,0.0,14.921713,8.879966,2.986997
615,4.3903794,0.0,16.620632,7.4375205,2.5246372
616,2.5659251,0.0,17.790134,10.581781,1.6583846
617,4.5754304,0.0,23.173424,13.009777,4.1450796
618,5.822609,0.0,21.738451,10.298145,3.0369775
619,3.397047,0.0,24.34299,14.337713,2.0919638
620,4.9964,0.0,25.663221,14.513617,4.531518
621,3.3687162,0.0,17.275364,10.001269,3.3586133
622,4.8550634,0.0,18.794153,8.468038,2.9240518
623,3.150696,0.0,20.029194,11.5192995,2.0141497
624,4.609698,0.0,28.09249,15.917287,3.2740338
625,2.6242223,0.0,12.65815,7.186918,2.6445131
626,2.1282656,0.0,15.420449,9.235975,1.1326323
627,2.8475375,0.0,20.331888,12.197099,1.6086031
628,2.9780436,0.0,15.166065,8.897772,3.395951
629,4.8355684,0.0,16.940746,7.199263,2.5635657
630,2.4374146,0.0,18.756243,11.546438,1.2508912
631,4.106948,0.0,20.841484,11.949417,3.7422068
632,3.1404448,0.0,20.917528,12.1587515,1.99395
633,6.280988,0.0,24.458292,10.934575,3.8164682
634,3.4273899,0.0,17.450855,10.485913,3.6372185
635,2.9809618,0.0,21.285713,12.746111,1.677168
636,2.815486,0.0,14.110464,8.813129,3.220002
637,4.5135384,0.0,16.086512,7.289941,2.267539
638,2.341571,0.0,17.897999,11.001942,1.3458208
639,2.3783906,0.0,18.020945,11.18914,1.2392286
640,2.5292988,0.0,18.13028,10.841897,1.6112826
641,3.058882,0.0,22.245665,13.223751,1.8679436
642,3.3335185,0.0,16.948845,10.148038,3.7001383
643,2.8360226,0.0,21.914345,13.269291,1.7073879
644,5.695256,0.0,27.009426,14.997905,4.7482467
645,5.8752007,0.0,32.838726,17.821314,4.272478
646,2.5783165,0.0,12.681298,7.3192577,2.7417557
647,1.7392125,0.0,15.946058,10.213508,0.7427825
648,2.5837665,0.0,18.786135,11.447861,1.4297124
649,4.7957206,0.0,23.023645,12.271074,4.2338843
650,3.924677,0.0,25.94141,15.214327,2.2821815
651,3.430178,0.0,23.058712,13.522191,2.1591358
652,3.1813908,0.0,15.18931,8.349418,2.8888416
653,4.213343,0.0,16.321028,7.3804984,2.4880052
654,2.397352,0.0,17.42284,10.637985,1.4603931
655,6.4294534,0.0,26.831385,13.578661,3.8638518
656,4.941533,0.0,28.532768,15.985376,3.3914459
657,4.4137177,0.0,22.202538,12.646484,4.380213
658,4.049291,0.0,25.431282,14.989698,2.3935006
659,4.998825,0.0,17.897694,8.205728,2.6074479
660,2.7384079,0.0,20.311325,12.318772,1.4274753
661,2.9287887,0.0,14.29069,8.068692,2.921404
662,2.2774572,0.0,17.102633,10.500625,1.1803536
663,4.2832885,0.0,21.14498,11.879154,3.8151586
664,4.0033507,0.0,23.657234,13.242413,2.6797833
665,3.348823,0.0,17.144735,10.050822,3.298725
666,5.1640787,0.0,18.077261,8.216865,2.5341032
667,2.7157378,0.0,20.640114,12.405127,1.4731358
668,3.3032973,0.0,23.537523,13.960594,1.9929498
669,4.169867,0.0,20.945662,11.861382,3.953221
670,6.0644684,0.0,21.777588,10.155513,3.102874
671,3.5919626,0.0,24.14965,14.161798,2.2493656
672,4.657011,0.0,17.892672,8.839394,2.3837094
673,2.892785,0.0,19.716055,11.858741,1.6676939
674,3.991005,0.0,26.304176,15.261665,2.5997453
675,4.466871,0.0,23.089722,13.029747,4.312017
676,5.4738555,0.0,24.0183,12.244058,3.688238
677,4.327829,0.0,25.384422,14.498113,2.8719003
678,7.1450167,0.0,40.74298,22.500147,4.512874
679,3.6464982,0.0,24.501726,14.338689,2.6013188
680,3.8120244,0.0,19.264374,11.256095,3.908452
681,3.6761577,0.0,18.074318,10.032917,3.6236413
682,2.7877462,0.0,21.549673,12.994231,1.61126
683,5.5805383,0.0,33.99955,18.972494,3.922601
684,4.5503936,0.0,14.663714,6.54304,1.8882018
685,2.0451674,0.0,17.19159,10.954823,0.7361997
686,3.7305853,0.0,25.34592,14.7982,2.3332055
687,9.313568,0.0,36.843636,16.478006,5.8616066
688,4.7623405,0.0,28.612797,16.241825,3.3722422
689,4.9120855,0.0,31.081568,18.182163,3.1028244
690,8.61311,0.0,34.235023,15.377061,5.4517956
691,4.9390526,0.0,30.81111,17.447992,3.5172784
692,4.704919,0.0,22.416187,13.009337,3.9287074
693,6.3628316,0.0,23.82568,10.995462,3.5333004
694,3.9697638,0.0,25.746534,15.231861,2.4789338
695,5.9384484,0.0,23.911959,11.776854,3.5125685
696,4.0519896,0.0,25.834522,14.863484,2.832088
697,3.4388115,0.0,24.677599,14.683583,1.9736785
698,3.0368576,0.0,14.499299,8.150537,3.0130117
699,4.3508315,0.0,15.954656,6.9558015,2.4545376
700,2.5513847,0.0,17.347538,10.163762,1.517475
701,4.344864,0.0,27.028185,15.304562,3.1155608
702,4.73,0.0,22.975883,12.995146,4.168006
703,5.827507,0.0,20.899681,9.677957,2.8862183
704,3.4586198,0.0,23.118803,13.584475,2.091809
705,6.38918,0.0,24.8522,12.223076,3.3665402
706,4.4783006,0.0,26.656874,15.443252,2.6504788
707,2.93474,0.0,22.556755,13.574308,1.6304611
708,2.8810933,0.0,19.821728,11.801637,1.6625701
709,3.143716,0.0,15.992768,9.3782015,3.2472658
710,4.600754,0.0,27.992786,15.940909,3.2596645
711,7.0291176,0.0,27.302217,12.155578,4.2038713
712,4.637209,0.0,28.480143,16.302895,3.1176658
713,5.100945,0.0,29.819902,16.796833,3.663625
714,8.830088,0.0,34.880276,15.538309,5.413571
715,3.740737,0.0,24.74867,14.27002,2.519794
716,2.0225074,0.0,17.191582,10.937368,1.025351
717,3.6348095,0.0,17.898825,10.413996,3.3274693
718,3.0053375,0.0,21.204878,12.603026,1.7807586
719,3.3051457,0.0,16.506557,9.685458,3.419109
720,5.1663017,0.0,18.643986,7.859744,2.7500477
721,2.613731,0.0,20.319992,12.303343,1.4794873
722,2.8435264,0.0,20.708939,12.3607025,1.6346601
723,5.435993,0.0,25.890182,14.551725,4.454156
724,5.157604,0.0,30.125467,16.77639,3.6222217
725,2.0221949,0.0,16.21243,10.087924,0.9938066
726,1.6346503,0.0,15.91734,10.493165,0.47184968
727,2.9437065,0.0,14.465094,9.054915,3.427268
728,4.884243,0.0,16.865591,7.3486886,2.3213837
729,2.2725885,0.0,18.903273,11.99353,1.1134899
730,2.6652277,0.0,13.209952,7.6153345,2.7864888
731,1.9586568,0.0,16.233225,10.261641,0.9037638
732,2.9880579,0.0,21.939516,13.237815,1.8060757
733,4.6765637,0.0,15.421986,6.5711107,2.1160486
734,2.001082,0.0,17.73739,11.353593,0.7434249
735,2.5708153,0.0,20.085596,12.27044,1.4111551
736,4.952548,0.0,17.058802,7.8483353,2.305346
737,2.60412,0.0,19.377798,11.831706,1.3255234
738,8.5753565,0.0,33.257042,14.554766,5.237134
739,5.9929757,0.0,34.167915,19.215984,3.916169
740,1.9392791,0.0,17.822056,11.3991165,0.7388201
741,6.5051208,0.0,24.149706,10.370726,3.65412
742,3.8991132,0.0,25.3526,14.845816,2.4825108
743,4.7599535,0.0,28.710905,16.330866,3.5247853
744,6.623201,0.0,27.611532,12.944253,4.3258486
745,4.9806376,0.0,28.748045,16.021063,3.3134344
746,4.9964557,0.0,17.968838,7.7153697,2.6966085
747,2.771323,0.0,19.695227,11.617802,1.546836
748,3.8258598,0.0,24.552645,14.259034,2.532346
749,1.5156533,0.0,13.834177,8.844258,0.69290537
750,7.888807,0.0,32.986282,16.016834,4.7643237
751,5.9262567,0.0,34.614094,19.080025,4.2442217
752,4.739849,0.0,30.33804,17.262396,3.1516106
753,6.889611,0.0,39.01468,21.597485,4.943835
754,4.771775,0.0,28.50593,16.115566,3.523061
755,5.854128,0.0,32.824806,18.216604,4.0256786
756,6.850613,0.0,37.408566,20.740454,4.587871
757,4.8888855,0.0,24.091814,13.842699,4.441678
758,4.443126,0.0,27.204369,15.419729,3.2136579
759,6.28918,0.0,23.83425,11.354,3.4021964
760,3.9933414,0.0,26.24132,15.178995,2.4683702
761,2.5318942,0.0,18.57628,11.295208,1.4726796
762,1.4659925,0.0,14.255669,9.5405,0.46324915
763,3.5048227,0.0,24.357378,14.481513,2.0762043
764,4.185174,0.0,24.88909,14.101877,2.700033
765,2.5611012,0.0,18.520964,11.046701,1.4571326
766,3.6331005,0.0,24.55787,14.350432,2.455754
767,3.0371964,0.0,20.50309,12.183021,1.9698201
768,5.4636154,0.0,31.945904,17.754278,3.6918762
769,6.3208427,0.0,33.654575,18.61796,4.336911
770,5.5422487,0.0,32.55716,18.357641,3.7952151
771,6.5900874,0.0,25.810612,12.255462,3.9794285
772,4.480861,0.0,27.585592,15.834203,2.7965333
773,3.822685,0.0,24.46638,13.930164,2.392671
774,1.3414186,0.0,13.666737,9.189837,0.33012766
775,4.71655,0.0,16.12374,7.304742,2.064224
776,2.2013426,0.0,18.497341,11.613387,1.0388732
777,2.7087884,0.0,18.608597,10.954324,1.6815046
778,6.870474,0.0,38.292965,21.557056,4.67449
779,4.3225884,0.0,26.446072,15.050544,2.9318838
780,3.9048707,0.0,25.749308,15.021678,2.6626048
781,5.3947744,0.0,29.919046,16.861694,3.5681992
782,4.896474,0.0,28.802216,16.136362,3.4184067
783,2.1247036,0.0,9.281613,5.0913706,1.8452244
784,6.3020744,0.0,23.549772,10.741624,3.4743109
785,3.9291425,0.0,25.4525,14.941529,2.4103718
786,6.330121,0.0,35.736763,19.543634,4.408212
787,2.8592727,0.0,15.544035,8.542436,1.8232476
788,5.8718,0.0,32.009525,17.80104,3.9488509
789,5.4569783,0.0,31.739302,17.752676,3.8082302
790,5.9175854,0.0,33.033016,18.457952,3.7969687
791,7.0840893,0.0,38.70859,21.393208,4.7296553
792,4.04162,0.0,22.909266,13.057942,2.775124
793,2.8443408,0.0,19.961494,11.838733,1.7968609
794,4.8890753,0.0,17.47847,7.643632,2.5683558
795,2.7029293,0.0,19.057299,11.585321,1.4335355
796,3.0601468,0.0,20.580772,12.309511,1.9280418
797,5.5578094,0.0,31.838593,18.038376,3.5410807
798,3.2752097,0.0,15.273286,8.180959,2.7812161
799,6.044535,0.0,33.24221,18.400185,4.3624706
800,3.3612843,0.0,15.488645,8.238261,2.8370967
801,5.3043003,0.0,29.041601,16.70565,3.538403
802,3.0516713,0.0,14.210181,7.65026,2.6004117
803,6.3677535,0.0,30.339598,16.495243,5.7459393
804,7.46269,0.0,33.57021,18.738495,5.788332
805,5.5466084,0.0,22.271154,10.471061,3.501486
806,6.8804274,0.0,33.06588,18.572577,5.5486007
807,4.5494447,0.0,25.30202,13.994204,2.9895337
808,6.686982,0.0,32.262226,18.084713,5.5440674
809,6.6178565,0.0,25.305243,11.572092,3.8706179
810,5.3605003,0.0,25.891386,14.998524,5.153844
811,5.2167797,0.0,25.27606,14.782305,4.971518
812,6.2565346,0.0,30.977373,17.351213,5.751884
813,5.9841876,0.0,33.659924,18.465733,4.1396685
814,8.0056,0.0,37.19198,21.39236,3.859268
815,5.695686,0.0,29.162317,15.365138,4.1380467
816,4.17162,0.0,21.869896,11.7304325,2.9634366
817,6.9589486,0.0,35.816162,19.398891,4.983437
818,6.1571107,0.0,32.203457,17.563938,4.198705
819,6.2622848,0.0,30.632948,16.663597,5.682886
820,2.5498307,0.0,11.212848,5.810819,1.8130329
821,3.7378573,0.0,18.678095,10.648743,2.990023
822,2.8347805,0.0,12.599175,6.498738,2.0513444
823,2.2397559,0.0,9.725391,5.058623,1.556215
824,2.649253,0.0,11.574304,5.9932537,1.8870717
825,3.3727689,0.0,14.971909,7.6388545,2.4483714
826,6.4448905,0.0,30.967299,16.351252,4.6017103
827,5.6292,0.0,28.621052,15.607309,3.9546263
828,6.0144725,0.0,24.888353,11.883255,3.974919
829,5.6202025,0.0,26.919703,14.008898,4.586813
830,5.012676,0.0,24.881145,13.862528,4.265916
831,3.36959,0.0,15.805136,8.48269,2.9118898
832,2.5732877,0.0,11.273714,5.9837365,2.1137078
833,2.3682477,0.0,10.658109,5.7933826,1.9994453
834,3.6340475,0.0,17.087666,9.162017,3.221098
835,1.8364389,0.0,7.7638655,4.28835,1.5825346
836,1.9460161,0.0,8.515291,4.71816,1.7145431
837,1.9445856,0.0,8.566696,4.750322,1.6964977
838,3.5827663,0.0,17.5633,10.137693,3.1920757
839,1.47922,0.0,6.022399,3.3609464,1.2132406
840,1.5030583,0.0,6.271264,3.4950266,1.2005619
841,2.085101,0.0,9.047072,4.8647933,1.645889
842,3.091027,0.0,13.639639,7.0885086,2.3949559
843,1.9639204,0.0,8.041609,4.1705656,1.3562574
844,2.5919802,0.0,11.236328,5.8000197,1.8838805
845,7.2903113,0.0,37.291233,19.788086,5.144045
846,5.702747,0.0,27.747755,14.824753,4.6057367
847,3.8421793,0.0,17.677706,9.34325,3.3024457
848,3.8807776,0.0,17.756733,9.318619,3.1451838
849,2.6271708,0.0,11.33984,5.884886,2.0006447
850,6.555524,0.0,30.942635,16.453032,4.9759345
851,0.0,0.0,0.5146158,0.11206856,0.0
852,2.2488666,0.0,9.292317,4.6650767,1.4268416
